amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,102,惠州市,深圳市睿通通信有限公司,G,13,APP,2,46.3,M,汉,634,3,01,MATE,COLLEAGUE,1,94.0,广东省,CONSUME,01,,22.643924084528384,114.14408795054107,ANDROID,,0
100000,102,河池市,梁记海鲜,I,54,APP,4,37.3,F,汉,3887,2,01,FATHER,COLLEAGUE,2,70,广西壮族自治区,CONSUME,01,,24.496776019598426,108.66314603568533,ANDROID,,0
100000,105,遵义市,闵廷兰个人工作室,Z,90,APP,2,27.7,F,汉,6826,4,01,MATE,FRIENDS,2,84.671,贵州省,CONSUME,01,,27.813121053569647,106.4267210495736,ANDROID,,0
100000,105,滁州市,安徽电缆股份有限公司,G,13,APP,3,42.5,M,汉,1779,3,01,FATHER,MATE,1,77.275,安徽省,CONSUME,02,,32.67484490058194,119.00970280784854,ANDROID,,0
100000,310,上海市,上海医米信息技术有限公司,Z,90,XCX,4,37.9,M,汉,6476,4,01,OTHER,OTHER,2,88.344,上海市,CONSUME,01,,31.19900224802588,121.4544120978383,ANDROID,,1
100000,102,上海市,杨宾个人工作室,Z,90,XCX,3,55.3,M,汉,3782,4,01,FRIENDS,COLLEAGUE,3,70,上海市,CONSUME,01,,31.396186689613363,121.34490638104394,ANDROID,,0
100000,105,太原市,太原市小店区华伟步阳安全门经销部,H,54,APP,4,49.0,M,汉,3507,3,01,FATHER,FRIENDS,1,96.596,山西省,CONSUME,01,,37.81197611786587,112.53459587043263,ANDROID,,0
100000,105,淮安市,志程运输,F,17,APP,3,31.0,M,汉,6009,4,01,FATHER,CHILDREN,1,80.56,江苏省,CONSUME,01,,33.030161647468847,118.51282193415412,IOS,,0
100000,102,德州市,百通物流,F,17,APP,2,46.2,M,汉,99999,4,01,MATE,FRIENDS,1,94.191,山东省,CONSUME,01,,36.72232718882509,116.93555484350368,ANDROID,,1
100000,102,无锡市,无锡市择睿网络科技有限公司,G,13,APP,3,36.7,M,汉,4040,4,01,RELATIVES,RELATIVES,2,83.133,江苏省,CONSUME,01,,31.5766400522815,120.3888408768047,ANDROID,,0
100000,105,宜春市,袁州区城西韩丹尼服装店,H,54,APP,2,43.0,F,汉,3308,4,01,MATE,FRIENDS,1,94.0,江西省,CONSUME,01,,27.763263924720368,114.39924657828779,ANDROID,,0
100000,,周口市,张雷个人工作室,Z,90,XCX,4,29.2,M,汉,2453,2,,FATHER,FRIENDS,2,92.47,河南省,CONSUME,01,,34.07003912984174,114.8746258839733,IOS,,1
100000,104,泰州市,常州新能源科技有限公司,G,13,APP,3,36.7,M,汉,3857,2,01,SIBLING,FRIENDS,3,70,江苏省,CONSUME,02,,31.94050913703149,120.00526886635501,ANDROID,,0
100000,103,红河哈尼族彝族自治州,红河州哈尼梯田旅游汽车服务有限公司,O,17,APP,2,47.1,M,汉,288,4,01,MOTHER,OTHER,1,70,云南省,CONSUME,02,,22.986468192665187,103.68455134770663,ANDROID,,0
100000,104,龙岩市,漳平市建设工程质量安全站,E,24,APP,4,51.6,M,汉,99999,4,01,MATE,FRIENDS,1,83.846,福建省,CONSUME,01,,25.28382147469945,117.44031522277732,ANDROID,,0
100000,103,揭阳市,勇发服装厂,C,24,APP,2,44.5,M,汉,3980,4,01,MATE,RELATIVES,1,88.964,广东省,CONSUME,01,,23.360761737918357,116.35802689258574,ANDROID,,0
100000,103,济南市,济南诚海世纪电子有限公司,G,13,APP,3,42.6,M,汉,3328,4,,MATE,FRIENDS,1,70,山东省,CONSUME,01,,36.69071574372605,117.0709352828613,ANDROID,,1
