amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,403,黄冈市,奢悦护肤品,H,54,XCX,2,41.3,F,汉,2783,2,01,MATE,FATHER,1,76.45122,湖北省,CONSUME,01,,30.48414233575997,114.33568607166053,ANDROID,,0
100000,104,孝感市,华姿股份有限公司,Z,90,APP,2,43.3,M,汉,4158,3,01,CHILDREN,MATE,1,70,湖北省,CONSUME,01,,999.0,999.0,ANDROID,,0
100000,105,毕节地区,中通快递,F,17,APP,4,36.3,M,汉,3951,4,01,MATE,RELATIVES,1,77.62783,贵州省,CONSUME,01,,27.0959517809598,104.70828548309632,ANDROID,,0
100000,105,内江市,中铁厦门投资有限公司,E,24,APP,3,30.9,M,汉,421,3,01,FATHER,SIBLING,2,70,四川省,CONSUME,02,,20.8021392429064,106.44507490376025,ANDROID,,0
100000,105,驻马店市,小田哥农业服务,A,27,APP,4,32.2,M,汉,5542,2,01,FATHER,MOTHER,2,88.607,河南省,CONSUME,01,,32.98223799852475,114.56711622219159,IOS,,0
100000,103,泸州市,重庆海康威视科技有限公司,Z,90,APP,3,30.5,M,汉,1192,2,01,FATHER,MOTHER,2,70,四川省,CONSUME,01,,29.419925427086363,106.43569715381618,ANDROID,,0
100000,104,承德市,自由职业,Z,90,APP,2,35.2,M,满,6543,4,01,MATE,FRIENDS,1,91.69,河北省,CONSUME,01,,41.334039243287097,117.76098021416256,ANDROID,,0
100000,105,滁州市,自由职业,Z,90,APP,2,44.0,F,汉,4022,4,01,PARENTS,FRIENDS,3,70,安徽省,CONSUME,01,,32.09179629352876,118.23402153230984,ANDROID,,0
100000,103,朝阳市,贪吃舌私房美食,I,54,XCX,2,30.0,M,汉,5997,4,01,PARENTS,SIBLING,2,95.942,辽宁省,CONSUME,01,,41.4118063502431,119.67154521163559,ANDROID,,0
100000,102,双鸭山市,黑龙江省佳木斯市向阳区大润发,Z,90,APP,3,23.0,M,汉,2156,2,01,RELATIVES,FRIENDS,2,70,黑龙江省,CONSUME,01,,46.822329619013469,130.4012153639523,ANDROID,,0
100000,105,邢台市,浙江省衢州豪泰建筑工程有限公司,E,24,APP,2,38.7,M,汉,4827,4,01,MATE,SIBLING,1,92.134,河北省,CONSUME,02,,37.06069097180436,114.55815174306238,ANDROID,,0
100000,105,合肥市,菜鸟驿站,Z,90,XCX,2,38.8,F,汉,4246,2,,MATE,MOTHER,1,70,安徽省,CONSUME,01,,31.807433766899476,117.27914343862196,ANDROID,,0
100000,103,开封市,深圳市金同利光电技术有限公司,Z,90,XCX,3,22.7,M,汉,2659,3,01,FRIENDS,FRIENDS,2,70,河南省,CONSUME,01,,22.782277683799675,114.32453540802077,ANDROID,,0
100000,102,秦皇岛市,永久超市,H,54,APP,2,48.9,M,汉,446,4,01,MATE,FRIENDS,1,91.871,河北省,CONSUME,01,,29.63224595023971,118.44206815648532,ANDROID,,0
100000,403,潍坊市,潍坊山妮健康管理有限公司,Z,90,XCX,3,28.1,F,汉,1631,4,01,MOTHER,FRIENDS,1,70,山东省,CONSUME,01,,36.676896328467389,118.84132634474695,ANDROID,,0
100000,305,安庆市,胡伟东个人工作室,Z,90,APP,2,31.5,M,汉,1466,2,01,FATHER,FRIENDS,1,83.969,安徽省,CONSUME,01,,30.365687979997529,114.3833972771126,IOS,,0
100000,104,延边朝鲜族自治州,金修成个人工作室,Z,90,APP,4,27.6,M,朝鲜,2511,2,01,FATHER,MOTHER,2,89.39793,吉林省,CONSUME,01,,43.85710880728604,125.39831669984965,IOS,,0
100000,310,银川市,荀子旭个人工作室,Z,90,APP,4,28.9,M,汉,6832,4,01,FATHER,SIBLING,2,95.072,宁夏回族自治区,CONSUME,01,,36.65352683048358,101.72155739893312,ANDROID,,0
100000,102,成都市,成都同富金属有限公司,C,24,APP,4,40.9,F,汉,3853,4,01,MOTHER,SIBLING,1,70,四川省,CONSUME,01,,30.780938441437486,103.94213217958145,ANDROID,,0
100000,103,钦州市,南州女装,H,54,APP,3,39.8,F,汉,4375,3,01,MATE,SIBLING,1,70,广西壮族自治区,CONSUME,02,,22.255911297083168,109.56217342937018,ANDROID,,0
100000,102,连云港市,华夏教育咨询有限公司,P,13,APP,4,40.0,M,汉,2414,4,01,MATE,COLLEAGUE,1,75.00622,江苏省,CONSUME,01,,34.671646401445048,119.18065156497112,ANDROID,,0
100000,104,沧州市,河北沧州沧县合作社,Z,90,APP,2,43.8,M,汉,3839,2,01,FATHER,FRIENDS,1,70,河北省,CONSUME,01,,38.26953688195941,116.87856402996597,ANDROID,,0
100000,103,昆明市,蔬菜批发,H,54,APP,2,36.0,F,汉,3961,4,01,FATHER,FATHER,1,93.936,云南省,CONSUME,02,,25.06849629499163,102.6598490948954,ANDROID,,0
100000,102,齐齐哈尔市,王震个人工作室,Z,90,APP,4,29.9,M,汉,6216,4,01,PARENTS,FRIENDS,,70,黑龙江省,CONSUME,01,,45.70369826758639,126.59579358370363,ANDROID,,0
100000,102,益阳市,杭州贝嘟科技有限公司,G,13,APP,3,32.4,M,汉,5295,2,,FATHER,FRIENDS,2,70,湖南省,CONSUME,02,,22.840078723809137,113.12616557605655,ANDROID,,0
100000,105,昆明市,云南同云汇建筑工程有限公司,E,24,APP,4,51.9,M,汉,4198,4,01,MATE,COLLEAGUE,1,93.645,云南省,CONSUME,01,,28.825554379581406,104.94177558176128,ANDROID,,0
100000,102,大连市,赵星个人工作室,Z,90,XCX,3,37.1,F,汉,3903,4,01,MATE,FATHER,2,70,辽宁省,CONSUME,01,,38.99237413594365,121.66063995221089,ANDROID,,0
100000,102,天津市辖区,亚瑟士商贸有限公司,H,54,XCX,4,40.2,F,汉,3535,3,01,MOTHER,CHILDREN,1,92.014,天津市,CONSUME,02,,39.04648030576343,117.3438554585296,ANDROID,,0
100000,308,长沙市,长沙博途自动化有限公司,Z,90,APP,3,32.9,M,汉,948,3,01,SIBLING,MATE,1,83.572,湖南省,CONSUME,02,,28.175463031795546,113.15919393491079,ANDROID,,0
100000,105,达州市,成都荣胜建筑劳务有限公司,O,17,APP,2,43.1,M,汉,4919,2,01,MATE,COLLEAGUE,1,94.0,四川省,CONSUME,01,,25.696638166156434,104.48097417587707,ANDROID,,0
100000,105,青岛市,青岛锦宏润科技有限公司,G,13,APP,4,41.1,F,汉,3787,4,01,MATE,FATHER,1,93.0,山东省,CONSUME,01,,36.11054855593596,120.39454184703574,ANDROID,,1
100000,403,巢湖地区,杰特门服饰有限公司,C,24,XCX,2,24.0,M,汉,2332,3,,FATHER,RELATIVES,2,78.23719,安徽省,CONSUME,02,,23.62237451384938,113.053150208809,ANDROID,,0
100000,102,安康市,彭华金个人工作室,Z,90,APP,2,43.0,M,汉,4402,2,01,COLLEAGUE,FRIENDS,1,85.622665,陕西省,CONSUME,02,,37.45268019211701,120.16397492878575,ANDROID,,0
100000,103,邢台市,个体经营,Z,90,APP,4,39.7,M,汉,3154,2,01,FATHER,FRIENDS,1,87.29,河北省,CONSUME,01,,37.06212346061477,114.49486127698495,ANDROID,,0
100000,103,荆州市,深圳市远之航防水工程有限公司,E,24,APP,2,39.7,M,汉,4606,4,01,MATE,FRIENDS,1,70,湖北省,CONSUME,01,,22.690579796884408,114.25243216896875,ANDROID,,0
100000,301,贵阳市,贵州海峡阳光国际旅行社有限公司,Z,90,XCX,3,33.5,F,布依,5596,4,01,SIBLING,SIBLING,2,70,贵州省,CONSUME,01,,26.648674754335095,106.65928344252994,ANDROID,,0
100000,103,常州市,神宫一号娱乐场所,R,17,XCX,2,36.5,F,汉,6863,4,,MATE,COLLEAGUE,1,83.025,江苏省,CONSUME,04,,31.848800453360835,120.00059146696357,IOS,,0
100000,104,重庆市,重庆市莱鑫电力物资有限公司,D,17,APP,3,41.0,F,汉,3682,4,01,PARENTS,MOTHER,1,70,重庆市,CONSUME,01,,29.55472962476762,106.45982680912039,ANDROID,,0
100000,103,贵阳市,北京积水潭医院贵州医院,Q,11,APP,4,28.0,F,汉,712,2,01,FATHER,FRIENDS,2,88.832,贵州省,CONSUME,01,,26.56096754012256,106.51779567969048,IOS,,0
100000,105,福州市,福州安光运输有限公司,Z,90,APP,2,38.9,M,汉,3679,3,01,RELATIVES,FATHER,1,70,福建省,CONSUME,01,,26.028967967022426,119.3636812236719,ANDROID,,0
100000,103,上饶市,象山县爵溪向荣制衣厂,C,24,APP,3,37.9,M,汉,6149,2,01,SIBLING,SIBLING,1,84.893,江西省,CONSUME,02,,29.917170211716596,121.73155533063852,ANDROID,,0
100000,102,万宁市,好记美食店,I,54,APP,2,35.4,F,汉,5590,2,01,FATHER,SIBLING,1,70,海南省,CONSUME,01,,20.048663611035157,110.3580505085432,ANDROID,,0
100000,102,宜昌市,兴山县人民法院,Z,90,XCX,4,32.5,M,汉,6195,4,01,MATE,FRIENDS,2,89.802,湖北省,CONSUME,01,,31.34786714152052,110.76766921756445,ANDROID,,0
100000,104,南昌市,江西四特酒营销有限责任公司,R,17,APP,3,49.4,M,汉,1354,4,01,MATE,FRIENDS,1,79.254,江西省,CONSUME,01,,28.6945882884136,115.85690487112317,ANDROID,,0
100000,102,成都市,四川省中普建设,E,24,APP,2,35.7,M,汉,4837,3,01,MATE,FRIENDS,1,70,四川省,CONSUME,01,,31.480688420154235,103.60014250145366,ANDROID,,0
100000,105,宿州市,灵璧利鑫电器科技有限公司,G,13,APP,2,47.7,M,汉,862,2,01,MATE,CHILDREN,1,70,安徽省,CONSUME,01,,33.542638172588159,117.55964260558308,ANDROID,,0
100000,104,南通市,大平气体,H,54,APP,2,44.3,M,汉,2687,2,01,FATHER,FRIENDS,1,70,江苏省,CONSUME,02,,32.36330081533937,120.56609001208106,ANDROID,,0
100000,302,南通市,天安智慧园园区运营有限公司,Z,90,APP,2,34.3,M,汉,6600,4,01,RELATIVES,MOTHER,1,82.121,江苏省,CONSUME,01,,32.53974163094602,121.03412291482461,ANDROID,,0
